year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,1310,裕盛開發股份有限公司,"Grand Capital Co., Ltd.",0.9722,汶萊,0,0,1,0,0,上市,G1310,70815844,NA,NA,NA,NA,NA
2016,1310,榮福股份有限公司,"Grand Capital Co., Ltd.",0.0278,汶萊,0,0,1,0,0,上市,G1310,30974465,NA,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,"GVISION-USA,INC.",0.6667,美國,1,0,1,0,0,上市,G1310,20844865,NA,NA,NA,NA,NA
2016,1310,亞洲碳素股份有限公司,HUGETEMP HOLDINGS LIMITED,0,塞席爾,0,0,1,0,0,上市,G1310,24412024,NA,NA,NA,NA,NA
2016,1310,亞洲碳素股份有限公司,HUGETEMP LIMITED,0,薩摩亞,0,0,1,0,0,上市,G1310,24412024,NA,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,Kun Shan International Ltd.,0.6203,汶萊,0,0,1,0,0,上市,G1310,70815844,NA,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,上福投資股份有限公司,1,台灣,0,0,1,0,0,上市,G1310,70815844,70474959,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,大華創業投資股份有限公司,0.25,台灣,1,0,1,0,0,上市,G1310,20844865,86521367,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,元欣科技材料股份有限公司,1,台灣,1,1,0,0,0,上市,G1310,20844865,80670298,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,元捷投資股份有限公司,0.42,台灣,1,0,1,0,0,上市,G1310,20844865,70806009,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,元捷投資股份有限公司,0.002,台灣,0,0,1,0,0,上市,G1310,70815844,70806009,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,元耀開發股份有限公司,0.3322,台灣,1,0,1,0,0,上市,G1310,20844865,80542962,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,天籟實業股份有限公司,0.5,台灣,0,0,1,0,0,上市,G1310,70815844,80204462,NA,NA,NA,NA
2016,1310,台苯投資有限公司,台灣苯乙烯工業股份有限公司,NA,NA,0,0,0,0,1,上市,G1310,24918240,20844865,NA,NA,NA,NA
2016,1310,弘通股份有限公司,台灣苯乙烯工業股份有限公司,NA,NA,0,0,0,0,1,上市,G1310,80664633,20844865,NA,NA,NA,NA
2016,1310,和合國際開發有限公司,台灣苯乙烯工業股份有限公司,NA,NA,0,0,0,0,1,上市,G1310,24470591,20844865,NA,NA,NA,NA
2016,1310,金智宏投資有限公司,台灣苯乙烯工業股份有限公司,NA,NA,0,0,0,0,1,上市,G1310,24920560,20844865,NA,NA,NA,NA
2016,1310,美好實業股份有限公司,台灣苯乙烯工業股份有限公司,NA,NA,0,0,0,0,1,上市,G1310,83379296,20844865,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,台灣隔熱材料工業股份有限公司,0,台灣,1,0,1,0,0,上市,G1310,20844865,23124670,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,宇誠科技股份有限公司,0.326,台灣,0,0,1,0,0,上市,G1310,70815844,28492934,NA,NA,NA,NA
2016,1310,榮福股份有限公司,宇誠科技股份有限公司,0.0403,台灣,0,0,1,0,0,上市,G1310,30974465,28492934,NA,NA,NA,NA
2016,1310,亞洲碳素股份有限公司,亞洲石墨烯股份有限公司,1,台灣,0,0,1,0,0,上市,G1310,24412024,42703657,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,亞洲碳素股份有限公司,0.6371,台灣,1,1,0,0,0,上市,G1310,20844865,24412024,NA,NA,NA,NA
2016,1310,景碩工程股份有限公司,亞洲碳素股份有限公司,0.0308,台灣,0,0,1,0,0,上市,G1310,28193632,24412024,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,亞洲碳素股份有限公司,0.1057,台灣,0,0,1,0,0,上市,G1310,70815844,24412024,NA,NA,NA,NA
2016,1310,榮福股份有限公司,亞洲碳素股份有限公司,0.1619,台灣,0,0,1,0,0,上市,G1310,30974465,24412024,NA,NA,NA,NA
2016,1310,再投資大陸公司,昆山裕福科技教育咨詢有限公司,0.6174,china,1,1,0,1,0,上市,G1310,20844865,NA,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,美好實業股份有限公司,0.4938,台灣,1,0,1,0,0,上市,G1310,20844865,83379296,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,美都建設股份有限公司,0,台灣,0,0,1,0,0,上市,G1310,70815844,86337284,NA,NA,NA,NA
2016,1310,榮福股份有限公司,美都建設股份有限公司,0,台灣,0,0,1,0,0,上市,G1310,30974465,86337284,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,景碩工程股份有限公司,1,台灣,1,1,0,0,0,上市,G1310,20844865,28193632,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,陽明山天籟大飯店股份有限公司,0.756,台灣,1,1,0,0,0,上市,G1310,20844865,16078469,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,陽明山天籟大飯店股份有限公司,0.1008,台灣,0,0,1,0,0,上市,G1310,70815844,16078469,NA,NA,NA,NA
2016,1310,陽明山天籟大飯店股份有限公司,陽明山天籟藝術村開發股份有限公司,1,台灣,0,0,1,0,0,上市,G1310,16078469,53525722,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,裕捷投資股份有限公司,0.414,台灣,1,0,1,0,0,上市,G1310,20844865,70814015,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,裕捷投資股份有限公司,0.002,台灣,0,0,1,0,0,上市,G1310,70815844,70814015,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,裕盛開發股份有限公司,0.9954,台灣,1,1,0,0,0,上市,G1310,20844865,70815844,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,榮福股份有限公司,0.948,台灣,1,1,0,0,0,上市,G1310,20844865,30974465,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,榮福股份有限公司,0,台灣,0,0,1,0,0,上市,G1310,70815844,30974465,NA,NA,NA,NA
2016,1310,磊庭營造股份有限公司,榮福股份有限公司,0.0985,台灣,0,0,1,0,0,上市,G1310,23733934,30974465,NA,NA,NA,NA
2016,1310,台灣苯乙烯工業股份有限公司,臺灣愛可芮股份有限公司,0.6479,台灣,1,1,0,0,0,上市,G1310,20844865,28173002,NA,NA,NA,NA
2016,1310,裕盛開發股份有限公司,磊庭營造股份有限公司,0.2473,台灣,0,0,1,0,0,上市,G1310,70815844,23733934,NA,NA,NA,NA
