year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,1210,"Asia Nutrition Technologies (VN) Investment Co., Ltd.","Asia Nutrition Technologies (HN) Co., Ltd.",0.3409,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,"Asia Nutrition Technologies (VN) Co., Ltd.","Asia Nutrition Technologies (LN) Co., Ltd.",0.3409,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,"Asia Nutrition Technologies (VN) Co., Ltd.","Asia Nutrition Technologies (MV) Co., Ltd.",0.3409,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,"Asia Nutrition Technologies (VN) Investment Co., Ltd.","Asia Nutrition Technologies (VN) Co., Ltd.",0.3409,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Great Wall Northeast Asia Corporation,"Asia Nutrition Technologies (VN) Investment Co., Ltd",0.3409,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,大成長城國際(集團)有限公司,Asia Nutrition Technologies Corporation Co. Ltd.,1,香港,0,0,1,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Asia Nutrition Technologies Corporation,Asia Nutrition Technologies Investment Corporation,1,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,大成長城國際(集團)有限公司,Clydebridge Ltd.,0.9466,香港,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,"Asia Nutrition Technologies (VN) Co., Ltd.",Dachan (Asia-Pacific) Limited,0.956,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,大成長城國際(集團)有限公司,Dachan (Asia-Pacific) Limited,0.956,香港,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Dachan Food (Asia) Limited,Dachan (Asia-Pacific) Limited,0.0889,香港,0,0,1,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Dachan Aquaculture Limited,Dachan Aqua(Tarakan) Ltd.,0.3976,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Clydebridge Ltd.,Dachan Aquaculture Limited,0.568,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,大成長城國際(集團)有限公司,Dachan Espressamente illy (China) Ltd.,0.7,香港,0,0,1,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Asia Nutrition Technologies Corporation,Dachan Food (Asia) Limited,0.5204,香港,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Waverley Star Ltd.,Dachan Food (Asia) Limited,0.5204,香港,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Hwabei Agri. Corp.,Dachan Wanda (HK) Ltd.,0.5204,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Great Wall Northeast Asia Corporation,Dachan Zhong Xin Limited,0.4916,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Great Wall Northeast Asia Corporation,Dongbei Agri. Corp.,0.5204,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,大成長城國際(集團)有限公司,Foodchina Inc.,0.2276,香港,0,0,1,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Dachan Food (Asia) Limited,Foodchina Inc.,0.0108,香港,0,0,1,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,Route 66 Fast Food Ltd.,Foodchina Inc.,0.0108,香港,0,0,1,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,大成長城國際(集團)有限公司,Fresh Aqua Corporation,1,香港,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,大成長城國際(集團)有限公司,Global Food Corp.,1,香港,0,0,1,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,大成長城國際(集團)有限公司,Global Food Corporation,1,不明,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
2016,1210,大成長城國際(集團)有限公司,Golden Harvest Inc.,1,香港,0,1,0,0,0,上市,G1210,NA,NA,NA,NA,NA,NA
