year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2014,2020,美亞鋼管廠股份有限公司,Glory World Development Limited,0.5021,不明,0,1,0,0,0,上市,G2020,44680700,NA,NA,NA,NA,NA
2014,2020,Glory World Development Limited,Elternal Galaxy Limited,1,英屬維京群島,0,1,0,0,0,上市,G2020,NA,NA,NA,NA,NA,NA
2014,2020,Glory World Development Limited,Grace Capital Development Limited,1,薩摩亞,0,1,0,0,0,上市,G2020,NA,NA,NA,NA,NA,NA
2014,2020,美亞鋼管廠股份有限公司,Mayer Corporation Development International Limited,1,英屬維京群島,0,1,0,0,0,上市,G2020,44680700,NA,NA,NA,NA,NA
2014,2020,Glory World Development Limited,Sinowise Development Limited,1,英屬維京群島,0,0,1,0,0,上市,G2020,NA,NA,NA,NA,NA,NA
2014,5356,協益電子股份有限公司,"Sirfa (B.V.I.) Co., Ltd.",1,英屬維京群島,0,1,0,0,0,上櫃,G2020,35229109,NA,NA,NA,NA,NA
2014,5356,協益電子股份有限公司,"Sirlight Trading Co., Ltd.",1,薩摩亞,0,1,0,0,0,上櫃,G2020,35229109,NA,NA,NA,NA,NA
2014,5356,協益電子股份有限公司,"Sirlong (B.V.I.) Co., Ltd.",1,英屬維京群島,0,1,0,0,0,上櫃,G2020,35229109,NA,NA,NA,NA,NA
2014,5356,協益電子股份有限公司,"Sirtec International (B.V.I.) Co., Ltd.",1,英屬維京群島,0,1,0,0,0,上櫃,G2020,35229109,NA,NA,NA,NA,NA
2014,5356,協益電子股份有限公司,"Sirtec International (H.K.) Co., Ltd.",1,香港,0,1,0,0,0,上櫃,G2020,35229109,NA,NA,NA,NA,NA
2014,5356,協益電子股份有限公司,文鼎創業投資股份有限公司,0.36,台灣,1,0,1,0,0,上櫃,G2020,35229109,54394115,NA,NA,NA,NA
2014,2611,志信國際股份有限公司,安和運輸股份有限公司,1,台灣,1,1,0,0,0,上市,G2020,33853232,70700667,NA,NA,NA,NA
2014,2611,志信國際股份有限公司,安泰運輸股份有限公司,1,台灣,1,1,0,0,0,上市,G2020,33853232,12797657,NA,NA,NA,NA
2014,2611,志信國際股份有限公司,安毓運輸股份有限公司,1,台灣,1,1,0,0,0,上市,G2020,33853232,54814361,NA,NA,NA,NA
2014,2611,志信國際股份有限公司,安達運輸股份有限公司,1,台灣,1,1,0,0,0,上市,G2020,33853232,28637066,NA,NA,NA,NA
2014,2611,天品開發股份有限公司,志信國際股份有限公司,NA,NA,0,0,0,0,1,上市,G2020,16615469,33853232,NA,NA,NA,NA
2014,2611,美麗華大飯店股份有限公司,志信國際股份有限公司,NA,NA,0,0,0,0,1,上市,G2020,12126551,33853232,NA,NA,NA,NA
2014,2611,志信國際股份有限公司,亞東加油站股份有限公司,0.5792,台灣,1,1,0,0,0,上市,G2020,33853232,16300566,NA,NA,NA,NA
2014,5356,"Sirlong (B.V.I.) Co., Ltd.",協益(南京)公司,1,china,0,1,0,0,0,上櫃,G2020,NA,NA,NA,NA,NA,NA
2014,5356,"Sirfa (B.V.I.) Co., Ltd.",協益(蘇州)公司,1,china,0,1,0,0,0,上櫃,G2020,NA,NA,NA,NA,NA,NA
2014,5356,"Sirlong (B.V.I.) Co., Ltd.",協益電子(南京)有限公司,1,china,0,0,1,1,0,上櫃,G2020,NA,NA,NA,NA,NA,NA
2014,5356,"Sirfa (B.V.I.) Co., Ltd.",協益電子(蘇州)有限公司,1,china,0,0,1,1,0,上櫃,G2020,NA,NA,NA,NA,NA,NA
