year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,3376,新日興股份有限公司,ABOVE AVERAGE LIMITED,1,塞席爾,1,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,AMAZING POWER LIMITED,ACE TECHNOLOGY INC.,1,塞席爾,0,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,新日興股份有限公司,ADVANCE ALL GROUP LIMITED,0,薩摩亞,1,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,新日興股份有限公司,AMAZING POWER LIMITED,1,塞席爾,1,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,AMAZING POWER LIMITED,BLOSSOM ENTERPRISE INC.,1,塞席爾,0,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,新日興股份有限公司,CJC HOLDING PTE LIMITED,1,新加坡,1,0,1,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,ADVANCE ALL GROUP LIMITED,CLEVER IDEA HOLDINGS LIMITED,0,薩摩亞,0,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,AMAZING POWER LIMITED,"FIRST HONOUR INTERNATIONAL CO., LIMITED",1,汶萊,0,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,TIME RISE CORP.,HAMSTEAD CORPORATION,1,模里西斯,0,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,新日興股份有限公司,MAGIC TIMING TECHNOLOGY LIMITED,1,英屬維京群島,1,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,TIME RISE CORP.,SHINING SMART INTERNATIONAL CORP.,1,英屬維京群島,0,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,新日興股份有限公司,SINO ACHIEVE CORP.,1,塞席爾,1,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,SINO ACHIEVE CORP.,SINO WEI CORP.,1,塞席爾,0,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,ADVANCE ALL GROUP LIMITED,SPRING MAGIC LIMITED,0,薩摩亞,0,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,新日興股份有限公司,SPRING VISION TECHNOLOGY CORP.,1,英屬維京群島,1,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,新日興股份有限公司,TIME RISE CORP.,1,模里西斯,1,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,TIME RISE CORP.,TITAN SPEED TECHNOLOGY LIMITED,1,薩摩亞,0,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,新日興股份有限公司,UP HILL INTERNATIONAL LIMITED,1,薩摩亞,1,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,新日興股份有限公司,WINWAY TECHNOLOGY LIMITED,1,英屬維京群島,1,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,新日興股份有限公司,亨興投資股份有限公司,1,台灣,1,1,0,0,0,上市,G3376,NA,25015796,NA,NA,NA,NA
2016,3376,ACE TECHNOLOGY INC.,昆山呈杰電腦配件有限公司,1,china,0,1,0,1,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,ACE TECHNOLOGY INC.,昆山呈偉壓鑄配件有限公司,1,中國大陸,0,1,0,0,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,"FIRST HONOUR INTERNATIONAL CO., LIMITED",東莞呈越電腦配件有限公司,1,china,0,1,0,1,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,HAMSTEAD CORPORATION,欣日興精密電子(蘇州)有限公司,1,china,0,1,0,1,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,BLOSSOM ENTERPRISE INC.,泓興精密電子(福清)有限公司,1,china,0,1,0,1,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,TITAN SPEED TECHNOLOGY LIMITED,智群精密電子(蘇州)有限 公司,1,china,0,1,0,1,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,SINO WEI CORP.,新鴻興(重慶)科技有限公司,1,china,0,1,0,1,0,上市,G3376,NA,NA,NA,NA,NA,NA
2016,3376,HAMSTEAD CORPORATION,寧波長興精密電子有限公司,1,china,0,1,0,1,0,上市,G3376,NA,NA,NA,NA,NA,NA
