year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,8938,明安國際企業股份有限公司,"ADVANCED GROUP INTERNATIONAL (BVI) CO.,LTD.",1,英屬維京群島,1,0,1,0,0,上櫃,G8938,22532826,NA,NA,NA,NA,NA
2016,8938,"ADVANCED INTERNATIONAL MULTITECH (BVI) CO., LTD.",東莞沙田明安運動器材有限公司,1,china,0,0,0,1,0,上櫃,G8938,NA,NA,10,NA,NA,NA
2016,8938,明安國際企業股份有限公司,"ADVANCED INTERNATIONAL MULTITECH (VN) CO., LTD.",1,越南,1,0,1,0,0,上櫃,G8938,22532826,NA,NA,NA,NA,NA
2016,8938,明安國際企業股份有限公司,"ADVANCED INTERNATIONAL MULTITECH (BVI) CO., LTD.",1,英屬維京群島,1,0,1,0,0,上櫃,G8938,22532826,NA,NA,NA,NA,NA
2016,8938,明安國際企業股份有限公司,FGI Deportes S DE RL DE CV,0,墨西哥,1,1,0,0,0,上櫃,G8938,22532826,NA,NA,NA,NA,NA
2016,8938,明安國際企業股份有限公司,FOO-GUO INTERNATIONAL LIMITED,1,薩摩亞,1,0,1,0,0,上櫃,G8938,22532826,NA,NA,NA,NA,NA
2016,8938,FOO-GUO INTERNATIONAL LIMITED,富國運動器材(東莞)有限公司,1,china,0,0,0,1,0,上櫃,G8938,NA,NA,10,NA,NA,NA
2016,8938,明安投資股份有限公司,明安國際企業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G8938,16472119,22532826,NA,NA,NA,NA
2016,8938,福元投資股份有限公司,明安國際企業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G8938,89331593,22532826,NA,NA,NA,NA
2016,8938,"ADVANCED GROUP INTERNATIONAL (BVI) CO.,LTD.",明安運動器材(東莞)有限公司,1,不明,0,1,0,0,0,上櫃,G8938,NA,NA,NA,NA,NA,NA
2016,8938,明安國際企業股份有限公司,明揚國際科技股份有限公司,0.5593,台灣,1,1,0,0,0,上櫃,G8938,22532826,28288026,NA,NA,NA,NA
