year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2014,2303,UMC CAPITAL CORP.,ACHIEVE MADE INTERNATIONAL LTD.,0.2332,英屬維京群島,0,0,1,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,3585,Willy Holding Limited,AMC Holding Limited,0.7968,薩摩亞,0,1,0,0,0,興櫃,G2303,NA,NA,NA,NA,NA,NA
2014,6202,欣宏電子股份有限公司,A-ONE Wireless Technology Corp.,1,英屬維京群島,0,0,1,0,0,上市,G2303,84275158,NA,NA,NA,NA,NA
2014,3321,同泰電子科技股份有限公司,Arch Technology Ltd.,0,不明,1,1,0,0,0,興櫃,G2303,23983947,NA,NA,NA,NA,NA
2014,3321,同泰電子科技股份有限公司,Axis Technology Inc.,0,不明,1,1,0,0,0,興櫃,G2303,23983947,NA,NA,NA,NA,NA
2014,2303,聯華電子股份有限公司,BEST ELITE INTERNATIONAL LIMITED,0.8688,英屬維京群島,1,1,0,0,0,上市,G2303,47217677,NA,NA,NA,NA,NA
2014,3037,Hemingway Int'l Limited,Best Option Investments Limited,0.8594,薩摩亞,0,1,0,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,3037,UMTC Holdings Limited,Best Option Investments Limited,0.8594,薩摩亞,0,1,0,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,6202,優方科技股份有限公司,Best Solution Electronics Inc.,1,英屬維京群島,0,1,0,0,0,上市,G2303,29095552,NA,NA,NA,NA,NA
2014,6202,盛通科技股份有限公司,BestComm RF Electronics Inc.,1,英屬維京群島,0,1,0,0,0,上市,G2303,54779580,NA,NA,NA,NA,NA
2014,6202,MCU Holdings Ltd.,Bestway Electronic Inc.,0.4,英屬維京群島,0,0,1,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,3035,寅通科技股份有限公司,Bright Capital Group Limited,1,薩摩亞,0,1,0,0,0,上市,G2303,24218838,NA,NA,NA,NA,NA
2014,3034,聯詠科技股份有限公司,Cheertek International Inc.,1,薩摩亞,1,1,0,0,0,上市,G2303,84149955,NA,NA,NA,NA,NA
2014,3037,Smart Idea Holdings Limited,Circuitech (BVI) Limited,0.7123,英屬維京群島,0,1,0,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,3037,UniClover Holding Limited,"Clover Electronics Co., Ltd.",1,日本,0,1,0,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,3227,YuanXiang Investment (SAMOA) Ltd.,"CMC Capital Investments, L.P.",0.153,開曼群島,0,0,1,0,0,上櫃,G2303,NA,NA,NA,NA,NA,NA
2014,6202,MCU Holdings Ltd.,Crown Rich Technology Holding Ltd.,0.4,英屬維京群島,0,0,1,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,2303,弘鼎創業投資股份有限公司,"CTC CAPITAL PARTNERS I, L.P.",0.314,開曼群島,0,0,1,0,0,上市,G2303,27927067,NA,NA,NA,NA,NA
2014,3014,聯陽半導體股份有限公司,Digital World Limited,1,薩摩亞,0,1,0,0,0,上市,G2303,84149717,NA,NA,NA,NA,NA
2014,2303,UMC CAPITAL CORP.,ECP VITA PTE. LTD.,1,新加坡,0,1,0,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,6202,ForIC Electronics Holding Ltd.,E-Micro Technology Holding Ltd.,1,英屬維京群島,0,0,1,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,3227,PixArt International (SAMOA) Ltd.,ePlan Technology (SAMOA) Ltd.,1,薩摩亞,0,1,0,0,0,上櫃,G2303,NA,NA,NA,NA,NA,NA
2014,3035,智原科技股份有限公司,Faraday Technology Corporation,1,美國,1,1,0,0,0,上市,G2303,84149060,NA,NA,NA,NA,NA
2014,3035,Faraday Technology－B.V.I.,Faraday Technology Corporation－Mauritius,1,模里西斯,0,1,0,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,3035,智原科技股份有限公司,Faraday Technology Japan Corporation,0.9995,日本,1,1,0,0,0,上市,G2303,84149060,NA,NA,NA,NA,NA
2014,3035,智原科技股份有限公司,Faraday Technology－B.V.,1,荷蘭,1,1,0,0,0,上市,G2303,84149060,NA,NA,NA,NA,NA
2014,3035,智原科技股份有限公司,Faraday Technology－B.V.I.,1,英屬維京群島,1,1,0,0,0,上市,G2303,84149060,NA,NA,NA,NA,NA
2014,6202,MCU Holdings Ltd.,ForIC Electronics Holding Ltd.,0.4,英屬維京群島,0,0,1,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,3035,智宏投資股份有限公司,Fresco Logic Inc,0.24,美國,0,0,1,0,0,上市,G2303,70802931,NA,NA,NA,NA,NA
2014,3037,UniBest Holding Limited,FuturePower Holding Limited,1,薩摩亞,0,0,1,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,6202,金佶科技股份有限公司,Gingy Technology Inc.,1,英屬維京群島,0,0,1,0,0,上市,G2303,24216655,NA,NA,NA,NA,NA
2014,3035,Faraday Technology Corporation－Mauritius,"Grain Media Technology(Shenzhen) Co., Ltd.",1,不明,0,1,0,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,3035,Faraday Technology－B.V.I.,GrainTech Electronics Limited,1,香港,0,1,0,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,2303,聯華電子股份有限公司,GREEN EARTH LIMITED,1,薩摩亞,1,1,0,0,0,上市,G2303,47217677,NA,NA,NA,NA,NA
2014,3037,欣興電子股份有限公司,Hemingway Int'l Limited,1,英屬維京群島,1,1,0,0,0,上市,G2303,23535435,NA,NA,NA,NA,NA
2014,6202,Sigmos Holdings Ltd.,Holtek Semiconductor (USA) Inc.,1,美國,0,1,0,0,0,上市,G2303,NA,NA,NA,NA,NA,NA
2014,6202,盛群半導體股份有限公司,Holtek Semiconductor Holding (BVI) Ltd.,1,英屬維京群島,1,1,0,0,0,上市,G2303,16130330,NA,NA,NA,NA,NA
