year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,2640,傾國科技股份有限公司,SEVEN GO,1,香港,0,0,1,0,0,上櫃,G2640,24776636,NA,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,三毅交通企業股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,52462586,33333107,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,三毅交通企業股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,33333107,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,六通開發股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,52462586,70378082,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,六通開發股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,70378082,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,天網商務有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,28447869,NA,NA,NA,NA
2016,2640,全球商務股份有限公司,天網商務有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,16042250,28447869,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,台灣大車隊投資控股股份有限公司,1,台灣,1,1,0,0,0,上櫃,G2640,27767961,52462586,NA,NA,NA,NA
2016,2640,三金投資股份有限公司,台灣大車隊股份有限公司,NA,NA,0,0,0,0,1,上櫃,G2640,16775768,27767961,NA,NA,NA,NA
2016,2640,萬事興股份有限公司,台灣大車隊股份有限公司,NA,NA,0,0,0,0,1,上櫃,G2640,97043477,27767961,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,台灣大旅行社股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,52462586,53693059,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,台灣大旅行社股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,53693059,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,永發小客車租賃股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,52462586,24976228,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,永發小客車租賃股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,24976228,NA,NA,NA,NA
2016,2640,全球商務股份有限公司,全球快遞股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,16042250,35559706,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,全球商務股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,52462586,16042250,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,全球商務股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,16042250,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,年豐交通企業股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,52462586,04318351,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,年豐交通企業股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,04318351,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,金讚汽車保修股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,52462586,42636187,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,金讚汽車保修股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,42636187,NA,NA,NA,NA
2016,2640,年豐交通企業股份有限公司,城市交通有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,04318351,75738059,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,城市衛星車隊股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,52462586,29178791,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,城市衛星車隊股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,29178791,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,貳悅酒店股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,52462586,24962913,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,貳悅酒店股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,24962913,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,鄉下交通有限公司,1,台灣,1,1,0,0,0,上櫃,G2640,27767961,73631948,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,傾國科技股份有限公司,0.4,台灣,0,0,1,0,0,上櫃,G2640,27767961,24776636,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,瑞豐交通股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2640,52462586,07491608,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,瑞豐交通股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,07491608,NA,NA,NA,NA
2016,2640,台灣大車隊投資控股股份有限公司,龍星車隊股份有限公司,0.9,台灣,0,1,0,0,0,上櫃,G2640,52462586,54166822,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,龍星車隊股份有限公司,0,台灣,1,1,0,0,0,上櫃,G2640,27767961,54166822,NA,NA,NA,NA
2016,2640,台灣大車隊股份有限公司,優美家室內裝修股份有限公司,1,台灣,1,1,0,0,0,上櫃,G2640,27767961,24721773,NA,NA,NA,NA
