year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,3089,遠昇科研實業股份有限公司,DATA BEST TECHNOLOGY LIMITED,1,塞席爾,0,0,1,0,0,上櫃,G3089,84167600,NA,NA,NA,NA,NA
2016,3089,賽舌爾展成國際有限公司,江蘇遠昇光電股份有限公司,0.8889,china,0,1,0,1,0,上櫃,G3089,NA,NA,NA,NA,NA,NA
2016,3089,遠昇科研實業股份有限公司,汶萊展成國際有限公司,1,汶萊,0,0,1,0,0,上櫃,G3089,84167600,NA,NA,NA,NA,NA
2016,3089,DATA BEST TECHNOLOGY LIMITED,東莞展瑞貿易有限公司,1,china,0,1,0,1,0,上櫃,G3089,NA,NA,NA,NA,NA,NA
2016,3089,遠昇科研實業股份有限公司,金來國際開發股份有限公司,1,台灣,0,0,1,0,0,上櫃,G3089,84167600,54774564,NA,NA,NA,NA
2016,3089,遠昇科研實業股份有限公司,展成科技(香港)有限公司,1,香港,0,0,1,0,0,上櫃,G3089,84167600,NA,NA,NA,NA,NA
2016,3089,展成科技(香港)有限公司,展成電機(東莞)有限公司,1,china,0,1,0,1,0,上櫃,G3089,NA,NA,NA,NA,NA,NA
2016,3089,遠昇科研實業股份有限公司,祥順國際有限公司,1,貝里斯,0,0,1,0,0,上櫃,G3089,84167600,NA,NA,NA,NA,NA
2016,3089,兆紳管理顧問有限公司,遠昇科研實業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3089,54339296,84167600,NA,NA,NA,NA
2016,3089,成吉思汗投資股份有限公司,遠昇科研實業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3089,29106798,84167600,NA,NA,NA,NA
2016,3089,茂順投資股份有限公司,遠昇科研實業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3089,70506447,84167600,NA,NA,NA,NA
2016,3089,齊芯投資股份有限公司,遠昇科研實業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3089,27740513,84167600,NA,NA,NA,NA
2016,3089,汶萊展成國際有限公司,賽舌爾展成國際有限公司,1,塞席爾,0,1,0,0,0,上櫃,G3089,NA,NA,NA,NA,NA,NA
2016,3089,遠昇科研實業股份有限公司,點睛石多媒體股份有限公司,1,台灣,0,0,1,0,0,上櫃,G3089,84167600,53114657,NA,NA,NA,NA
